Router Name,Country Code,Bandwidth (KB/s),Uptime (Days),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit
Unnamed,SY,0,0,88.86.6.170,88.86.6.170,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.1.30 on Windows XP Service Pack 3 [workstation] {terminal services- single user},0,1
Unnamed,FR,3,61,91.121.38.88,91-121-38-88.kimsufi.com,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,DK,3564,4,193.89.190.150,0xc159be96.virnxx10.adsl.tele.dk,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.3.12-alpha (git-5c7b9174848cc05b) on Linux x86_64,0,0
Unnamed,PL,0,0,193.239.144.54,ip-193-239-144-54.multi-telekom.pl,9090,None,0,0,1,0,0,0,1,1,0,Tor 0.2.3.16-alpha on Linux,0,0
Unnamed,PL,23,42,91.237.52.170,91-237-52-170.greendata.pl,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux i686,0,0
Unnamed,RU,5,1,94.188.13.78,ip78-13.ethernet.wplus.ru,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,UA,11,1,176.8.125.166,176-8-125-166-broadband.kyivstar.net,4433,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,DE,3,62,46.166.159.57,46.166.159.57,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,US,38,4,65.184.182.87,cpe-065-184-182-087.ec.res.rr.com,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,HK,14,69,219.90.126.61,static-ip-61-126-90-219.rev.dyxnet.com,443,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows Server 2003 Service Pack 2 [server],0,1
Unnamed,SE,1533,12,95.109.125.72,ip72.bredsatra.riksnet.nu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
Unnamed,PL,0,0,95.160.5.244,095160005244.kielce.vectranet.pl,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows XP Dodatek Service Pack 3 [workstation],0,0
Unnamed,NL,5,0,84.28.40.180,541C28B4.cm-5-5a.dynamic.ziggo.nl,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,IT,2,0,160.78.28.238,moscato.ce.unipr.it,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.2.3.17-beta on Linux,0,0
Unnamed,NL,8,3,82.95.122.41,delphids.xs4all.nl,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,VE,0,0,190.199.71.202,190-199-71-202.dyn.dsl.cantv.net,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,LU,3,5,212.117.189.11,ip-212-117-189-11.as5577.net,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,RU,11,0,94.31.183.22,bootes.telenet.ru,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.3.18-rc on Linux,0,0
Unnamed,US,10,1,66.235.61.3,c-66-235-61-3.sea.wa.customer.broadstripe.net,9001,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,US,0,0,74.163.9.54,adsl-74-163-9-54.pns.bellsouth.net,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7  [workstation],0,0
Unnamed,FR,3,61,91.121.42.144,91-121-42-144.kimsufi.com,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,IR,0,0,2.146.147.128,2.146.147.128,443,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Windows 7  [workstation],0,1
Unnamed,SE,12585,18,93.182.129.84,exit2.ipredator.se,9002,9031,0,1,1,0,0,0,1,1,1,Tor 0.2.3.15-alpha (git-2513a3e959b61612) on Linux x86_64,0,0
Unnamed,DE,2,62,46.166.159.59,46.166.159.59,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,AU,1,16,113.52.233.162,113.52.233.162,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-e57e8eb4c56348eb) on Linux i686,0,0
Unnamed,IR,2,0,188.158.35.105,188.158.35.105,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7  [workstation],0,1
Unnamed,US,3,3,50.7.248.243,thegreatfit.com,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,US,445,18,216.105.40.125,lwdc.dbo2.fa1-7.host28.24248.americanis.net,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,DE,0,0,94.216.214.187,dslb-094-216-214-187.pools.arcor-ip.net,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin i386,0,0
Unnamed,US,22,5,173.48.19.126,pool-173-48-19-126.bstnma.fios.verizon.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.3.10-alpha (git-1fbce83f8c56d9c6) on Darwin x86_64,0,0
Unnamed,RU,0,0,89.169.141.59,89.169.141.59,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,NL,4,61,89.248.173.66,89.248.173.66,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,US,140,3,98.228.57.246,c-98-228-57-246.hsd1.il.comcast.net,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,LT,4,2,77.79.13.207,hst-13-207.duomenucentras.lt,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,UA,0,0,46.247.234.26,46.247.234.26,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.36 (git-736fb31d97dc4645) on Windows 7  [workstation],0,0
Unnamed,RU,70,0,109.172.13.72,109.172.13.72,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7  [workstation],0,0
Unnamed,US,2,0,208.111.39.231,whitestar.pkholm.com,9001,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on FreeBSD i386,0,0
Unnamed,LV,4,3,46.183.216.210,ip-216-210.dataclub.biz,18001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.3.17-beta on Linux,0,0
Unnamed,LU,2,5,212.117.189.10,server94298.santrex.net,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,US,1,1,98.151.253.207,cpe-98-151-253-207.socal.res.rr.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,RU,531,5,94.19.12.244,94.19.12.244.pool.sknt.ru,9001,9030,0,1,1,0,0,1,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on FreeBSD amd64,0,0
Unnamed,US,8,4,71.94.174.190,71-94-174-190.dhcp.knwc.wa.charter.com,443,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,US,37,6,76.89.179.202,cpe-76-89-179-202.socal.res.rr.com,999,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
Unnamed,US,18,33,99.15.89.52,adsl-99-15-89-52.lightspeed.stchmo.sbcglobal.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,CA,14,0,206.126.80.147,206.126.80.147,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Darwin i386,0,0
Unnamed,GB,18,8,77.102.253.125,cpc4-bath5-2-0-cust124.aztw.cable.virginmedia.com,443,None,0,0,1,1,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows Server 2003 Service Pack 2 [domain controller],0,0
Unnamed,SE,2,3,93.182.171.138,anon-171-138.vpn.ipredator.se,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.30-rc (git-085c9754ccae6cae) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,US,8,3,173.2.42.30,ool-ad022a1e.dyn.optonline.net,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,UA,25,0,194.8.249.197,194.8.249.197,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7  [workstation],0,0
Unnamed,US,3,2,50.7.253.234,50.7.253.234,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,DE,2,62,46.166.159.52,46.166.159.52,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,NL,3,61,89.248.172.66,server33578.santrex.net,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,US,15,2,96.243.246.75,pool-96-243-246-75.tampfl.fios.verizon.net,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
Unnamed,US,14,0,24.19.248.52,c-24-19-248-52.hsd1.wa.comcast.net,9051,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,CA,0,0,24.52.215.244,24-52-215-244.cable.teksavvy.com,51551,None,0,0,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,FR,0,0,78.122.104.241,241.104.122.78.rev.sfr.net,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
Unnamed,NL,3,45,77.235.32.126,77.235.32.126,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,FR,51,19,81.67.255.253,81-67-255-253.rev.numericable.fr,9081,None,0,1,1,0,0,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
Unnamed,PL,1,0,62.121.79.230,bluelight.pl,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows 7 Service Pack 1 [server],0,0
Unnamed,LT,3,5,77.79.13.83,hst-13-83.duomenucentras.lt,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,DE,80,4,78.47.19.101,static.78-47-19-101.clients.your-server.de,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on FreeBSD i386,0,0
Unnamed,DE,4,62,46.166.159.58,46.166.159.58,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,US,12,0,108.71.38.4,adsl-108-71-38-4.dsl.lsan03.sbcglobal.net,443,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,NL,3,61,89.248.173.67,89.248.173.67,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,LT,3,5,77.79.13.84,hst-13-84.duomenucentras.lt,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,FR,3,61,91.121.43.55,91-121-43-55.kimsufi.com,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,US,2,0,208.88.125.191,fnop.stzal.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
Unnamed,US,18,23,69.164.221.65,codefork.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.2.36 (git-aefee9cbdbd32f67) on Linux i686,0,0
Unnamed,LT,4,5,77.79.13.81,hst-13-81.duomenucentras.lt,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,US,3,2,50.7.253.244,50.7.253.244,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,DE,22,32,188.193.168.186,188-193-168-186-dynip.superkabel.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
Unnamed,DE,44,17,85.25.148.13,hotel811.server4you.de,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [server],0,0
Unnamed,CA,966,43,205.185.125.240,capo.badweather.net,443,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
Unnamed,US,55,6,174.34.146.248,tor.ithought.org,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,JP,86,3,101.142.83.155,101-142-83-155f1.hyg1.eonet.ne.jp,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,US,68,2,74.92.223.233,74-92-223-233-Colorado.hfc.comcastbusiness.net,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
Unnamed,US,3,0,67.11.182.115,cpe-67-11-182-115.satx.res.rr.com,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,FR,3,1,78.121.131.79,79.131.121.78.rev.sfr.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.30-rc (git-085c9754ccae6cae) on Windows XP Service Pack 2 [workstation],0,0
Unnamed,LU,3,5,212.117.189.34,server105084.santrex.net,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,RU,0,0,46.0.80.237,dynamicip-46-0-80-237.pppoe.samara.ertelecom.ru,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,US,5,0,75.186.5.185,cpe-75-186-5-185.cinci.res.rr.com,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.2.34 (git-c55c166e73d500af) on Linux i686,0,0
Unnamed,NL,4,45,77.235.49.235,77.235.49.235,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,US,69,16,173.48.241.211,pool-173-48-241-211.bstnma.fios.verizon.net,4443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,US,8,9,174.49.57.126,c-174-49-57-126.hsd1.tn.comcast.net,4430,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,LT,4,6,77.79.13.204,hst-13-204.duomenucentras.lt,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,DE,13,0,188.96.247.105,dslb-188-096-247-105.pools.arcor-ip.net,9090,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.32 (git-877e17749725ab88) on Linux i686,0,0
Unnamed,US,42,6,68.9.128.47,ip68-9-128-47.ri.ri.cox.net,42443,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows XP Service Pack 3 [workstation],0,0
Unnamed,DE,172,4,91.66.136.143,91-66-136-143-dynip.superkabel.de,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on SunOS i86pc,0,0
Unnamed,US,5,27,70.124.92.108,cpe-70-124-92-108.austin.res.rr.com,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
Unnamed,GB,0,1,93.97.63.85,93-97-63-85.zone5.bethere.co.uk,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
Unnamed,US,2,1,50.7.246.51,localmobireach.com,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,DK,4791,4,80.196.104.74,80.196.104.74,443,None,0,0,1,0,0,0,1,1,0,Tor 0.2.3.17-beta on Linux,0,0
Unnamed,DE,28,0,217.82.81.151,pD9525197.dip0.t-ipconnect.de,443,80,0,0,1,0,0,0,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
Unnamed,US,32,9,50.116.15.136,li485-136.members.linode.com,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
Unnamed,US,4,6,50.7.246.54,localmobireach.com,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,NL,3,61,80.82.69.191,80.82.69.191,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,UA,6,59,91.218.212.41,unallocated.qos.kiev.ua,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,FR,0,0,82.228.88.188,ram31-2-82-228-88-188.fbx.proxad.net,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,US,1,0,68.234.203.172,host-203-172.fltavth.clients.pavlovmedia.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Linux i686,0,0
Unnamed,IT,38,0,194.14.179.62,vm194-62.prometeus.net,443,None,0,0,1,1,0,1,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
Unnamed,NL,3,61,89.248.173.64,89.248.173.64,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,US,0,0,24.211.77.115,cpe-024-211-077-115.sc.res.rr.com,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,DK,18,6,62.107.187.227,3e6bbbe3.rev.stofanet.dk,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.36 (git-736fb31d97dc4645) on Windows Server 2003 Service Pack 2 [domain controller],0,0
Unnamed,SE,1,1,83.248.132.4,c83-248-132-4.bredband.comhem.se,443,None,0,0,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,DE,1070,10,85.214.60.194,h1982472.stratoserver.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
Unnamed,LT,1,1,77.79.13.200,hst-13-200.duomenucentras.lt,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,SE,469,20,83.248.163.36,c83-248-163-36.bredband.comhem.se,9090,None,0,0,1,0,0,1,1,1,0,Tor 0.2.2.36 (git-aefee9cbdbd32f67) on Linux i686,0,0
Unnamed,IT,0,0,151.25.5.128,ppp-128-5.25-151.libero.it,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Linux x86_64,0,0
Unnamed,SY,0,0,95.159.27.165,95.159.27.165,443,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows XP Service Pack 2 [workstation],0,1
Unnamed,GB,12,1,86.20.216.79,cpc19-cove11-2-0-cust78.3-1.cable.virginmedia.com,21065,6881,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,US,27,1,76.27.100.53,c-76-27-100-53.hsd1.ut.comcast.net,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,SE,865,46,81.170.189.107,h-189-107.a147.priv.bahnhof.se,9001,None,0,1,1,1,0,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
Unnamed,GB,21,4,2.24.128.171,2.24.128.171,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.3.15-alpha (git-2513a3e959b61612) on Windows 7  [workstation],0,0
Unnamed,DE,25,3,178.63.209.51,blackhole.seener.de,443,80,0,0,1,0,0,0,1,1,1,Tor 0.2.3.17-beta on Linux,0,0
Unnamed,SK,500,10,78.141.122.227,static-78-141-122-227.orange.sk,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
Unnamed,IT,0,1,79.31.43.4,host4-43-dynamic.31-79-r.retail.telecomitalia.it,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,DE,35,26,46.4.231.231,static.231.231.4.46.clients.your-server.de,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.2.36 (git-aefee9cbdbd32f67) on Linux i686,0,0
Unnamed,AT,1,5,83.181.39.113,d83-181-39-113.cust.tele2.at,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,US,15,1,98.248.145.130,c-98-248-145-130.hsd1.ca.comcast.net,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,AU,9,7,114.198.67.40,114-198-67-40.dyn.iinet.net.au,9001,None,0,1,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin x86_64,0,0
Unnamed,FR,0,0,92.162.244.251,APoitiers-554-1-156-251.w92-162.abo.wanadoo.fr,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.33 (git-8522652d8e9213d4) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,UA,2,59,91.218.212.42,unallocated.qos.kiev.ua,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,DE,2,0,85.183.217.115,e183217115.adsl.alicedsl.de,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,RU,378,0,37.112.85.149,dynamicip-37-112-85-149.pppoe.nn.ertelecom.ru,9001,None,0,1,1,0,0,0,1,1,0,Tor 0.2.3.17-beta on Linux,0,0
Unnamed,US,4,6,50.7.248.246,thegreatfit.com,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,PL,1,0,87.105.133.197,dynamic-87-105-133-197.ssp.dialog.net.pl,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on Linux i686,0,0
Unnamed,NL,3,45,77.235.32.144,77.235.32.144,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,FR,0,0,88.185.200.25,boc64-1-88-185-200-25.fbx.proxad.net,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.33 (git-8522652d8e9213d4) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed,US,3,5,50.7.248.236,perfectsponsors.com,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,US,8,5,50.7.248.245,thegreatfit.com,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,LT,2,5,77.79.13.203,hst-13-203.duomenucentras.lt,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,US,4,4,50.7.253.196,50.7.253.196,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unnamed,DE,3,62,46.166.159.90,46.166.159.90,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,FR,3,61,91.121.38.128,91-121-38-128.kimsufi.com,9001,None,0,1,0,0,0,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
Unnamed,RU,46,5,109.227.217.228,109-227-217-228.nts.su,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.2.37 (git-fce6eb1c44e87bc2) on FreeBSD i386,0,0
